style,tops_fit,bottoms_fit,sleeve_type,pattern,more_attributes,brand,image_path
casual,regular-fit-tops,,straight-sleeve,shapes,buttons,ETERNA,images\489205_02_642adb1670216c001194fc17.jpg
casual,regular-fit-tops,,straight-sleeve,chevron; harlequin,embroidered,Geisha,images\507927_01_6488eab8d7dc2e001087c0fd.jpg
business,,slim-bottoms,,houndstooth,,TONI,images\505938_01_64ff0a6c07ed590011484286.jpg
feminine,,,,stripes; vertical-stripes,,Nümph,images\479883_01_617284f48b44f30011ac308f.jpg
feminine,,,straight-sleeve,floral,,Verpass,images\483726_01_6706-60-1.jpg
casual,regular-fit-tops,,straight-sleeve,marled; varsity-striped,,Rabe,images\487940_01_620f7e302ec3e10012a2addf.jpg
casual,regular-fit-tops,,straight-sleeve,geometric,buttons,ONLY,images\499751_01_62695f6f6319310013a3eb14.jpg
casual,oversized-tops,,puff-sleeve,,,Xandres,images\503785_01_28605-01-3154_01.jpg
business,regular-fit-tops,,straight-sleeve,stripes; vertical-stripes,buttons,Doris Streich,images\482163_01_61e76a1af1b23b0011f79dd8.jpg
casual,,straight-fit-bottoms,,plain,,Joseph Ribkoff,images\488976_01_223966-110-1-WEB.jpg
casual,regular-fit-tops,,straight-sleeve,,buttons,ONLY Carmakoma,images\509123_01_644a3dd3a6eae0001295d2c5.jpg
casual,bodycon-tops,,,plain,,GERRY WEBER,images\477567_01_617741aa93c6900011d300ed.jpg
casual,oversized-tops,,straight-sleeve,horizontal-stripes,,Part Two,images\499150_02_30307546_301963_500.jpg
casual,regular-fit-tops,,straight-sleeve,brush-stroke,buttons,Doris Streich,images\500045_01_6386ac32741f4a00110a2110.jpg
casual,regular-fit-tops,,,plain,,Liu Jo Denim,images\481303_01_8057590003036---WA2461J6308R9020-S-AF-N-N-08-N.jpg
feminine,,,flutter-sleeve,floral; leaf,,Joseph Ribkoff,images\499250_01_231745-2539-1-WEB.jpg
bohemian,,,straight-sleeve,animals; floral; leaf; natural,,Joseph Ribkoff,images\488930_01_223207-178-5-WEB.jpg
casual,,skinny-bottoms,,vertical-stripes,,BRAX,images\495048_03_62edf860ae6a5d0011dff4ac.jpg
casual,,oversized-bottoms,,,,Mayerline,images\505459_01_mayerline-wijde-printbroek-met-rugelastiek_S2023CEDINE7326208-1.jpg
feminine,,,puff-sleeve,geometric,,Nümph,images\498444_01_632c5db9e67d230011e38589.jpg
bohemian,,,,leaf,,Caroline Biss,images\503364_01_02-09b.jpg
casual,oversized-tops,,puff-sleeve,varsity-striped,,CKS,images\507563_01_prevude-trui.jpg
casual,,,straight-sleeve,glen-check; plain,,FAM the label,images\486213_02_COCO_dark-clay-tencel-3.jpg
feminine,,,,diagonal-stripes; stripes,wrap,Xandres Gold,images\483466_01_90009-01-1566_01.jpg
casual,,slim-bottoms,,,,Doris Streich,images\233024_04_609beec80b03880012611a22.jpg
feminine,,,straight-sleeve,animal-print,,Xandres,images\491945_01_14092-01-1915_01.jpg
casual,oversized-tops,,straight-sleeve,stripes,,Marc Cain,images\500621_01_637b9febef53450010de7266.jpg
casual,regular-fit-tops,,straight-sleeve,geometric,buttons,GERRY WEBER,images\507822_01_64f01017f24f750011208c30.jpg
casual,,straight-fit-bottoms,,,,Hampton Bays,images\494420_01_WI22-beeldenklanten-campagne-zndrlogo5.jpg
modest,,,,fruits; leaf,belted,Caroline Biss,images\505664_01_3774-69.jpg
casual,fitted-tops,,,chevron; net,,King Louie,images\485231_01_8553_07117001_1.jpg
casual,,,,floral; leaf,,Mayerline,images\505581_01_mayerline-gebloemde-a-lijnrok-in-crepe_S2023CHAIA17375560-1.jpg
casual,oversized-tops,,straight-sleeve,marled,zipper,ESPRIT,images\512325_01_64c5d917b2c25f00112f1816.jpg
casual,regular-fit-tops,,,plain,,Verpass,images\503917_02_3960-1.jpg
feminine,,,straight-sleeve,floral; leaf,,King Louie,images\503064_01_08075001_2.jpg
feminine,,,straight-sleeve,floral; paisley,,ONLY,images\490590_01_62a93beaa95ae10012e3f8ce.jpg
casual,,straight-fit-bottoms,,plain,,Scotch & Soda,images\489613_01_Large-22153988-FNT.jpg
casual,fitted-tops,,straight-sleeve,bleached,buttons; cargo,Guess,images\507684_01_W3YN30_D4MSL_AVPR_1.jpg
business,,slim-bottoms,,glen-check; tartan,,Kocca,images\509513_01_456826-1.jpg
casual,regular-fit-tops,,,floral; stripes,,Via Appia Due,images\486099_01_61b0db4f8e393000158968d8.jpg
casual,,straight-fit-bottoms,,geometric; shapes,drawstring,Xandres Gold,images\502658_01_89913-11-2525_01.jpg
casual,oversized-tops,,,horizontal-stripes,,Scotch & Soda,images\489580_01_62b20696144d390011372c5a.jpg
casual,regular-fit-tops,,,plain,,Kocca,images\484410_01_P22PMA6775AAUN0000_10010.jpg
feminine,,,straight-sleeve,floral; leaf,,Part Two,images\506837_01_30306061_302260_400.jpg
casual,regular-fit-tops,,straight-sleeve,,buttons,Street One,images\506144_01_643dad3c60083c001192e133.jpg
casual,,,,floral; leaf,,CKS,images\501347_01_sawina-midirok-5.jpg
casual,regular-fit-tops,,,plain,,GERRY WEBER,images\477571_06_61fe800d9747cc00115bbf90.jpg
casual,,straight-fit-bottoms,,plain,,Scotch & Soda,images\498262_01_63a07a3c77b1740011d4fa6d.jpg
casual,,,straight-sleeve,,,Caroline Biss,images\445678_02_01-12.jpg
casual,oversized-tops,,,animals; shapes; text-print,,Rabe,images\496692_01_62fa10a6febfb200108c6127.jpg
casual,,,,,pleated,GERRY WEBER,images\487815_01_627af1e923d50c001244fc33.jpg
casual,,skinny-bottoms,,glitter,,Doris Streich,images\508314_01_6440cbc060083c0011997007.jpg
casual,regular-fit-tops,,straight-sleeve,,,Xandres,images\511718_01_61006-01-1980_01.jpg
casual,,straight-fit-bottoms,,plain,,Yoek,images\490397_01_1304795-210-MF.jpg
casual,regular-fit-tops,,,animals; fruits,embroidered,Bianca,images\501986_03_636ac81415252c00117ac32d.jpg
feminine,,straight-fit-bottoms,,plain,drawstring,Joseph Ribkoff,images\479655_02_638fda4d363662001134a44b.jpg
casual,oversized-tops,,straight-sleeve,plain,drawstring,Lyle & Scott,images\484667_03_MLW1604V_Z129_1.jpg
feminine,,,straight-sleeve,floral; leaf; natural,belted,RAINKISS,images\479236_01_rainkiss_digi_spring_camo_2.jpg
business,,slim-bottoms,,glen-check; windowpane,,RAPHAELA by BRAX,images\510748_01_64d2a86f1052df001154da34.jpg
casual,regular-fit-tops,,,,ruffled,ESPRIT,images\484298_02_622acb7b7d45f600122ba713.jpg
minimalism,,,straight-sleeve,vertical-stripes,,ONLY,images\509179_02_618396e39d6c51001300c695.jpg
casual,regular-fit-tops,,straight-sleeve,quilted,buttons,GERRY WEBER,images\497618_01_63ca0bc14126a000114ca6ff.jpg
casual,regular-fit-tops,,straight-sleeve,leaf; natural,,Doris Streich,images\508315_01_6440ca996acad80011ae9278.jpg
casual,,straight-fit-bottoms,,plain,,BRAX,images\500935_01_63d859e11914550011f3494b.jpg
casual,regular-fit-tops,,flutter-sleeve,fruits; leaf,,Betty Barclay,images\479331_01_616ed3dc46abed00114d61cc.jpg
casual,bodycon-tops,,straight-sleeve,,embroidered,Doris Streich,images\516201_02_6451e01a2c45d5001157538b.jpg
casual,,slim-bottoms,,plain,,Four Roses,images\498948_01_6057PINK30235GRWEBSHOP2.jpg
feminine,,,flutter-sleeve,paisley,pleated,Smashed Lemon,images\495871_01_23029_998_1.jpg
feminine,,,,,,Mayerline,images\486118_01_mayerline-doorknooprok-in-seersucker_S2022META5309010-V.jpg
casual,,,,plain,,CKS,images\509606_01_134179_RIMIDI_GSL.png
modest,,slim-bottoms,,plain,,Guess,images\510838_01_W3BR26Z3AE0_F02T.png
feminine,,,straight-sleeve,floral; leaf,,Second Female,images\482842_01_55897-5089_12_700x.jpg
feminine,,,puff-sleeve,animal-print,,Fabienne Chapot,images\479512_01_Charlie-Dress_Leopardo_F.jpg
casual,regular-fit-tops,,dolman-sleeve,horizontal-stripes,,River Woods,images\486181_01_rl22s-c9010_a-000_be_f.jpg
feminine,,,puff-sleeve,floral,,Xandres,images\483526_01_60756-01-1135_01.jpg
casual,regular-fit-tops,,straight-sleeve,,buttons,Caroline Biss,images\484113_01_01-22b.jpg
casual,regular-fit-tops,,,plain,,Scotch & Soda,images\498268_02_63a073d8fcadd10011aaf34e.jpg
casual,,,,retro,,Caroline Biss,images\484095_01_03-35c.jpg
casual,oversized-tops,,straight-sleeve,vertical-stripes,,Xandres,images\511659_03_28826-01-9220_01.jpg
casual,regular-fit-tops,,,plain,,Scotch & Soda,images\504979_01_63a079a0a0c66a0011c83ea9.jpg
casual,oversized-tops,,flare-sleeve,vertical-stripes,drawstring,Marie Méro,images\511931_01_490056_ws1_lr.jpg
casual,oversized-tops,,dolman-sleeve,chevron,,Liu Jo Sport,images\511284_01_Liu-Jo_FallWinter-2023_Ltivoryltgold_TF3309MA07GA7280.jpg
casual,oversized-tops,,straight-sleeve,marled,buttons,Scotch & Soda,images\511628_01_Hires-23166859-FNT.jpg
business,,slim-bottoms,,plain,,RAPHAELA by BRAX,images\500846_03_63d859019589d30011402df4.jpg
casual,oversized-tops,,dolman-sleeve,plain,,GERRY WEBER,images\490240_02_6271e099307cfd0011523959.jpg
feminine,,,straight-sleeve,floral,,CKS,images\507593_01_salomedo-midi-jurk.jpg
casual,,oversized-bottoms,,plain,,Heart Mind,images\503158_01_2022_10_04_Heart_MIND_Looks65385.jpg
casual,regular-fit-tops,,,chevron; geometric,,Caroline Biss,images\503396_01_04-04d.jpg
punk,regular-fit-tops,,straight-sleeve,plain,zipper,Xandres,images\491777_01_60873-01-0040_01.jpg
casual,,,,abstract,,March23,images\504519_01_A_DSCF8453copy.jpg
casual,oversized-tops,,straight-sleeve,horizontal-stripes; shapes,,CKS,images\507503_01_pastinac-trui.jpg
casual,,straight-fit-bottoms,,,,EVOKED VILA,images\513540_01_6373765581fdd10011dfc3a6.jpg
casual,regular-fit-tops,,,,,Tom Tailor,images\485290_01_1030140_10336_7.jpg
casual,regular-fit-tops,,,,,Creenstone,images\477487_02_csn0380221-8155-1.jpg
casual,,straight-fit-bottoms,,,,Marc Cain,images\506684_01_64eb697e2a32af001123bf04.jpg
casual,regular-fit-tops,,,abstract,,Liu Jo Sport,images\501215_01_8055130403889---TA3194J699810604-I-AF-N-R-1-N-1.jpg
casual,regular-fit-tops,,straight-sleeve,plain,buttons,Black Rose,images\485304_01_WhatsApp-Image-2022-02-09-at-19-32-23-2-.jpeg
bohemian,regular-fit-tops,,straight-sleeve,windowpane,buttons; cargo,Rabe,images\488069_01_61e5940a4f7b6d0011800a74.jpg
casual,regular-fit-tops,,straight-sleeve,plain; varsity-striped,drawstring,Lyle & Scott,images\484667_01_MLW1604V_W608_1.jpg
casual,regular-fit-tops,,,quilted,zipper,Tommy Hilfiger,images\507994_01_646b8cfaec5b030011ae4b19.jpg
feminine,,,puff-sleeve,paisley,,Tommy Hilfiger,images\490223_01_Schermafbeelding-2022-05-31-162812.jpg
casual,regular-fit-tops,,,geometric; shapes,,JustEve,images\498643_01_2022_10_21_Just_Eve_Studio79042.jpg
feminine,,,,,pleated,GERRY WEBER,images\477552_01_6171f4a1d3be360012543e8c.jpg
casual,,wide-bottoms,,plain,,Part Two,images\489024_01_black-lissaspw-broek.jpg
casual,,slim-bottoms,,plain,,ONLY Carmakoma,images\490116_01_620670d909a0000011108c5e.jpg
casual,,slim-bottoms,,plain,,Liu Jo Sport,images\501194_01_8055130257710---TA3192TS42322222-I-AF-N-R-1-N.jpg
business,regular-fit-tops,,straight-sleeve,bird's-eye,cargo,Frapp,images\502104_02_63887302b7ba6d0011af4711.jpg
modest,,,,glen-check,,Caroline Biss,images\491084_01_4717-39.jpg
casual,regular-fit-tops,,straight-sleeve,,cargo,Geisha,images\507923_01_649b5fbc286d2a00101ecf0c.jpg
casual,regular-fit-tops,,,,keyhole,Marc Cain Sports,images\500589_01_63f2434c5db7ae0010ee59d5.jpg
casual,oversized-tops,,flutter-sleeve,plain,,CKS,images\490158_01_eldodeep-t-shirt-met-driekwart-mouwen.jpg
casual,,slim-bottoms,,plain,,BRAX,images\500908_05_63d859d072680d0011081d7b.jpg
feminine,,,,leaf,,Kocca,images\504847_01_P23PAB9339AAFA2746_F6090_01.jpg
casual,,slim-bottoms,,bleached,ripped,Scotch & Soda,images\489601_01_62b20406bf0078001120adc7.jpg
casual,bodycon-tops,,straight-sleeve,marled,,Marc Cain,images\487598_02_62e69d1084914a0012e3ec97.jpg
casual,,skinny-bottoms,,bleached,,Tom Tailor,images\493345_01_602575fa98e9a60011b44fe2.jpg
casual,oversized-tops,,straight-sleeve,quilted,,Milestone,images\511479_02_64beabb7cca094001123cf30.jpg
casual,,slim-bottoms,,,,Xandres Gold,images\502687_01_81949-01-6130_01.jpg
casual,regular-fit-tops,,straight-sleeve,,,Rabe,images\488109_01_61e593f704518b0011259a48.jpg
casual,oversized-tops,,,marled,,Pepe Jeans,images\505021_02_Schermafbeelding-2023-04-26-131726.jpg
casual,regular-fit-tops,,straight-sleeve,horizontal-stripes,,GERRY WEBER EDITION,images\487996_01_62857cdf80c7f500112f7a2c.jpg
feminine,,,,abstract; brush-stroke,,Gigue,images\498333_01_21-223-kinly-317-b-63b6f0e2edec8.jpg
casual,regular-fit-tops,,straight-sleeve,quilted,drawstring,VERO MODA,images\489995_02_6175f8a5aca7390011445b7d.jpg
feminine,,,,vertical-stripes,pleated,GERRY WEBER,images\477509_01_618b15050f926800115d7e10.jpg
casual,oversized-tops,,dolman-sleeve,chevron; geometric; shapes,,Nümph,images\479848_01_701395-9001_700x.jpg
feminine,,,straight-sleeve,brocade; plain,ruched,Kocca,images\485498_01_P22PAB6761AAUN0000_74097.jpg
casual,,slim-bottoms,,plain,,BRAX,images\495647_05_62b6f5e6982c5900116fb5bc.jpg
casual,regular-fit-tops,,straight-sleeve,geometric; shapes,,ONLY,images\509225_01_6347bde52c23650011633cc5.jpg
casual,,,straight-sleeve,leaf,,CKS,images\501733_01_insta-blouse-korte-mouwen.jpg
casual,,,,plain,,Caroline Biss,images\434292_08_1e22afd34075491eb580a701bd02b482_1000x1000.jpg
feminine,,,straight-sleeve,chevron,,ONLY Carmakoma,images\480889_01_614d37cf278c0f0011a1e356.jpg
casual,regular-fit-tops,,straight-sleeve,glitter,,Joseph Ribkoff,images\510218_01_234186-4180-2-WEB.jpg
casual,fitted-tops,,,fruits,,Bloomings,images\498380_01_SLT275-8075_01C4.jpg
casual,regular-fit-tops,,,animals; fruits,,Bianca,images\501986_01_636ac815ebb4580010eeb8e4.jpg
feminine,,,straight-sleeve,geometric,keyhole,Xandres Gold,images\491749_01_90032-01-8525_01.jpg
casual,regular-fit-tops,,straight-sleeve,abstract,,King Louie,images\511389_02_08380806_1.jpg
casual,regular-fit-tops,,puff-sleeve,vertical-stripes,,Caroline Biss,images\491081_01_4240-32.jpg
feminine,,,,plain,pleated,Terre Bleue,images\498128_01_11-223-445-744_D.jpg
casual,regular-fit-tops,,straight-sleeve,plain,drawstring,Guess,images\489283_01_W2YH10_WD8G2_G7HC_1.jpg
casual,,flare-bottoms,,gingham,,SELECTED FEMME,images\479946_01_607070b70cbb3d00104cba61.jpg
casual,,,straight-sleeve,stripes,pleated,FAM the label,images\494606_01_JODY_dark-blue-and-camel.jpg
casual,oversized-tops,,dolman-sleeve,stripes; vertical-stripes,buttons,Liu Jo Denim,images\481308_01_8050885999120---WA2529T3073C3043-I-AF-N-R-01-N.jpg
casual,oversized-tops,,puff-sleeve,,,Xandres,images\502614_01_28807-01-6130_01.jpg
casual,,slim-bottoms,,plain,,Doris Streich,images\482111_05_6386abb8e0e05d00110c3b61.jpg
casual,oversized-tops,,straight-sleeve,vertical-stripes,,ESPRIT,images\496071_01_6306d979f578880013c0ccbc.jpg
casual,regular-fit-tops,,straight-sleeve,animal-print; zebra,,Marc Cain Sports,images\506695_01_64985b44aabdc700117051cb.jpg
casual,,,,vertical-stripes,,Marc Cain,images\487415_02_61a45cacdaeb0f0011f600d2.jpg
casual,,,,plain,drawstring,Verpass,images\503912_01_2957-1.jpg
casual,oversized-tops,,,,,Xandres,images\483534_01_28453-01-6290_01.jpg
casual,oversized-tops,,puff-sleeve,,,Xandres,images\511720_03_28921-01-0040_01.jpg
casual,regular-fit-tops,,straight-sleeve,,,LeComte,images\505386_01_63c5142444f7e40010238575.jpg
casual,oversized-tops,,straight-sleeve,stripes; vertical-stripes,,Verpass,images\512911_01_3065-091.jpg
feminine,,straight-fit-bottoms,,plain,,GERRY WEBER,images\515689_01_64f7f2f3201f7c0010b67d5b.jpg
casual,regular-fit-tops,,straight-sleeve,chevron; quilted,zipper,HOX Italia,images\497915_01_449248-1.jpg
casual,,,straight-sleeve,floral; leaf; natural,belted,ONLY,images\479351_01_6171877df9857e0011dae3ef.jpg
casual,oversized-tops,,,,,Xandres Gold,images\486394_01_ESS067-01-0040_01.jpg
casual,,oversized-bottoms,,plain,,Hampton Bays,images\499589_01_SU23-lookbook-portrait-zonder10.jpg
feminine,oversized-tops,,dolman-sleeve,floral; leaf,,Scotch & Soda,images\504967_01_63a07c4d8ffa20001000a1c5.jpg
casual,,skinny-bottoms,,bleached; plain,buttons,Liu Jo,images\481221_01_8050885695732---UA2013D418878158-I-AR-N-R-02-N.jpg
casual,,slim-bottoms,,marled,,Xandres Gold,images\502674_01_81949-01-1840_01.jpg
casual,regular-fit-tops,,straight-sleeve,chevron,,GERRY WEBER,images\487885_01_62687b9bd8be0d00112c063d.jpg
casual,,slim-bottoms,,bleached,,Liu Jo,images\481219_01_8050885690539---UA2006D453878287-I-AF-N-B-01-N.jpg
casual,regular-fit-tops,,straight-sleeve,plain,buttons,Gigue,images\480392_01_21-222-HATOU-552_B.jpg
casual,,,,,pleated,Mayerline,images\506047_01_loving-my-lavender-look.jpg
casual,,slim-bottoms,,,,TONI,images\269389_01_56654.jpg
feminine,,,,brush-stroke,,GERRY WEBER,images\487242_01_624637be36049b0010d141da.jpg
casual,,slim-bottoms,,plain,,Terre Bleue,images\511085_01_11-423-499-575-b-648adb42029c4.jpg
casual,,,,floral,belted,Vera Mont,images\507951_01_646517bd200b4d00113c7196.jpg
business,regular-fit-tops,,straight-sleeve,vertical-stripes,buttons,GERRY WEBER EDITION,images\487997_01_6271c4e5eee21f0011d5128e.jpg
casual,oversized-tops,,straight-sleeve,animal-print,,ONLY Carmakoma,images\509142_01_636c5f3955786c00111990e9.jpg
casual,,,,leaf,,CKS,images\490168_01_sawina-midirok-1.jpg
feminine,,,,abstract; plain,ruffled,River Woods,images\486145_01_rl22s-c6001_b-000_mo_d9.jpg
business,regular-fit-tops,,straight-sleeve,graph-check,buttons,Xandres,images\483498_01_13987-01-0941_01.jpg
feminine,,,straight-sleeve,floral,,King Louie,images\503069_01_08057651_1.jpg
feminine,,,straight-sleeve,,,Marc Cain Sports,images\506731_01_64f4a39ccf8ea000117a880c.jpg
casual,,straight-fit-bottoms,,,,Cambio,images\483036_01_6229c8d810bc710010faf55a.jpg
feminine,,,,plain,,Julia June,images\498825_01_123-babe-217-0535-123-babe-217-0535-image_1-123-babe-217-0535_1.jpg
casual,bodycon-tops,,straight-sleeve,animals; shapes,drawstring,LeComte,images\488065_01_61e9a4136f6282001142aa61.jpg
feminine,,,straight-sleeve,stripes; vertical-stripes,belted,Xandres,images\483504_01_13968-01-0945_01.jpg
casual,regular-fit-tops,,straight-sleeve,dots; shapes,,King Louie,images\492500_01_07352072_4.jpg
casual,,straight-fit-bottoms,,,zipper,BRAX,images\509257_01_64b99c0250e15f0010c673d4.jpg
casual,oversized-tops,,puff-sleeve,plain,,Caroline Biss,images\456712_04_cb88c525f289429e977dcd55d170272e_1000x1000.jpg
business,regular-fit-tops,,straight-sleeve,glen-check,buttons; cargo,Kocca,images\509468_01_456769-1.jpg
casual,oversized-tops,,puff-sleeve,vertical-stripes,,ONLY,images\509204_03_6335559be3850700110231e0.jpg
casual,,,,,pleated,King Louie,images\503111_01_07797301_2.jpg
casual,regular-fit-tops,,straight-sleeve,bird's-eye,buttons,Street One,images\460867_04_620b428f0cccac001143475a.jpg
casual,oversized-tops,,,,,Marc Cain,images\500616_01_638cbb60ba59ac00116991d9.jpg
casual,,straight-fit-bottoms,,tartan; windowpane,,Xandres,images\491816_01_14066-01-0046_01.jpg
casual,,,,chevron,,Caroline Biss,images\503391_01_03-27c.jpg
casual,oversized-tops,,puff-sleeve,marled,,Xandres,images\511648_01_28839-01-0186_01.jpg
feminine,,slim-bottoms,,houndstooth,,Cambio,images\510652_01_64413757692bb200115a00bc.jpg
casual,,,,plain,fringe,Herzen's Angelegenheit,images\503599_01_5000_5000_437429.jpg
casual,regular-fit-tops,,straight-sleeve,plain,,GERRY WEBER,images\497613_02_6363188f15252c001177888c.jpg
casual,,slim-bottoms,,plain,,Scotch & Soda,images\480274_01_61efe6c6f2beee001581e465.jpg
casual,,,,plain,,Taifun,images\477657_01_5fd193fd3c004700104401cb.jpg
casual,bodycon-tops,,,vertical-stripes,,VERO MODA,images\512155_01_62cedcbb1aa5800011a483b3.jpg
casual,,slim-bottoms,,,,TONI,images\506100_03_63216480335cb30012ed9954.jpg
casual,bodycon-tops,,,plain,keyhole,ESPRIT,images\493888_01_61ff2cf26cd07e00114806d5.jpg
casual,,straight-fit-bottoms,,vertical-stripes,drawstring,Street One,images\500883_01_637ce4f05982a40011ed635e.jpg
feminine,,,,floral; leaf,,Terre Bleue,images\498210_01_11-223-638-63-010_F.jpg
bohemian,,straight-fit-bottoms,,marled,,BRAX,images\460677_02_742207_9850920_54_1.jpg
casual,fitted-tops,,straight-sleeve,bleached,buttons; cargo,Betty Barclay,images\487300_01_62631b75e18940001361b77b.jpg
casual,,straight-fit-bottoms,,plain,cargo,Betty Barclay,images\498651_01_6348de4c3b4fd200111ca02f.jpg
casual,regular-fit-tops,,,plain,knotted,Via Appia Due,images\502103_03_63c6617c1548720010d2aee6.jpg
casual,regular-fit-tops,,,plain,,Betty Barclay,images\495947_02_6348dda569c3f20010c541df.jpg
casual,regular-fit-tops,,straight-sleeve,windowpane,drawstring,GERRY WEBER EDITION,images\492423_01_632a4d9b3714d40011c2cdf1.jpg
casual,oversized-tops,,straight-sleeve,checkerboard,,Doris Streich,images\508335_01_6440cae500d8220010e4aff7.jpg
casual,,straight-fit-bottoms,,plain; text-print,drawstring,CKS,images\490196_01_taranto-wide-leg-fit-lange-broek.jpg
feminine,,,straight-sleeve,leaf,,Caroline Biss,images\516205_01_4117-49.jpg
casual,,wide-bottoms,,bleached,ripped,Fabienne Chapot,images\502212_01_636e8f022f599400105e835a.jpg
casual,,straight-fit-bottoms,,bleached,,TONI,images\485341_01_624d435b8ba02e0012fa6ec1.jpg
modest,fitted-tops,,straight-sleeve,vertical-stripes,,GERRY WEBER,images\515667_01_64dc0906a53de00011d4e216.jpg
casual,bodycon-tops,,,plain,,Joseph Ribkoff,images\486892_01_61eda8187e458400159825c9.jpg
casual,,slim-bottoms,,plain,,GERRY WEBER EDITION,images\459605_02_63b37b426b79dd0011264c63.jpg
casual,,,,plain,,TONI,images\484572_03_62a969dcc3d09600103fbe9d.jpg
casual,,skinny-bottoms,,plain,,Hampton Bays,images\494386_03_WI22-lookbook-portrait-zonder15.jpg
feminine,,,straight-sleeve,leaf,,GERRY WEBER EDITION,images\497677_01_63b37b3a8dc372001169a8f2.jpg
casual,oversized-tops,,straight-sleeve,bird's-eye,,Xandres,images\511793_01_28828-01-1231_01.jpg
casual,,slim-bottoms,,vertical-stripes,,Bianca,images\506380_01_6452d5f8a6d9e000118fc8f7.jpg
casual,regular-fit-tops,,straight-sleeve,vertical-stripes,,Caroline Biss,images\491077_02_4230-36.jpg
casual,,oversized-bottoms,,plain,drawstring,Marc Cain Sports,images\500566_01_63fb7ca7c4898900115c1b8e.jpg
casual,,slim-bottoms,,marled,,BRAX,images\509245_02_64f1017a86235e001139cc1b.jpg
feminine,,straight-fit-bottoms,,plain,,Part Two,images\490754_01_4de13c8e-d09d-49aa-a309-cfc52dc25009.jpg
business,regular-fit-tops,,straight-sleeve,vertical-stripes,buttons; cargo,Rabe,images\513147_01_63c6950b963635001153d5d8.jpg
casual,,straight-fit-bottoms,,plain,,Nümph,images\498430_01_632c5e291e118c0011869b00.jpg
casual,oversized-tops,,,bird's-eye,,GERRY WEBER EDITION,images\488019_01_6271c53df02adf0010cc9958.jpg
casual,,skinny-bottoms,,plain,,Doris Streich,images\500002_01_6386ab80cae9c900102a0845.jpg
casual,regular-fit-tops,,straight-sleeve,leaf; zebra,embroidered,Rabe,images\509655_01_63dcddd52be2dc001025a0b4.jpg
casual,oversized-tops,,straight-sleeve,vertical-stripes,,Pepe Jeans,images\480881_01_PL701812_568_01_FL.jpg
casual,,,,plain,,CKS,images\491024_01_wimbledon-a-lijn-lange-jurk.jpg
casual,,straight-fit-bottoms,,plain,,Scotch & Soda,images\498261_01_63a07aefe1056c001230c832.jpg
casual,oversized-tops,,straight-sleeve,marled,,ESPRIT,images\495308_01_62abe1ab26f484001143645c.jpg
business,regular-fit-tops,,straight-sleeve,,buttons,Doris Streich,images\494340_01_62c0a3c5c53df400111c1868.jpg
casual,,slim-bottoms,,plain,,TONI,images\485334_03_62151c719624300011556ffd.jpg
casual,,straight-fit-bottoms,,leaf,,Cambio,images\502879_01_6346e5a96926b20011a479ae.jpg
casual,regular-fit-tops,,straight-sleeve,animal-print,buttons,GERRY WEBER,images\477529_01_618d1c540ab6ae0014b17016.jpg
modest,oversized-tops,,dolman-sleeve,stripes,,Liu Jo White Label,images\501274_01_8055130577764---WA3124MS64J04869-I-AF-N-R-1-N.jpg
casual,,straight-fit-bottoms,,marled,,BRAX,images\446958_06_6268e2ac6edf2d001563fcf6.jpg
casual,,,,,,Marc Cain,images\487602_01_62e69d13ceffde001136ee93.jpg
