style,pattern,more_attributes,sleeve_type,tops_fit,bottoms_fit,barcode
casual,,,,,straight-fit-bottoms,46067702020101
casual,plain,,,regular-fit-tops,,48466703020101
casual,,,,,,48745303030101
,,,,,,50287901030101
feminine,,,,,,51620501030101
casual,,,straight-sleeve,regular-fit-tops,,50799401020101
casual,,,straight-sleeve,regular-fit-tops,,50424801020101
casual,plain,,,,,50668401040101
casual,,,,regular-fit-tops,,48618101020101
casual,plain,,,,,49958901020101
casual,plain,,,,,48348201030101
casual,plain,,,,,49745201050101
casual,,,straight-sleeve,regular-fit-tops,,49791501110101
casual,,buttons,straight-sleeve,regular-fit-tops,,50782201050101
casual,,,,,,50558101050101
casual,plain,,,,,49388801030101
casual,,,straight-sleeve,regular-fit-tops,,48436501020101
casual,,buttons,straight-sleeve,regular-fit-tops,,48799701050101
casual,,,straight-sleeve,regular-fit-tops,,49229001030101
feminine,,,,,,49587101030101
casual,,,straight-sleeve,regular-fit-tops,,48609901080101
,,buttons,straight-sleeve,regular-fit-tops,,48349801030101
feminine,,,,,,48724201050101
feminine,,,straight-sleeve,,,50673101040101
casual,plain,,straight-sleeve,regular-fit-tops,,48466701020101
casual,,,,,,50559403020101
casual,,,straight-sleeve,,,49607101020101
casual,plain,,,,slim-bottoms,50119401030101
casual,plain,,,,,49112501040101
feminine,,,straight-sleeve,,,48352601030101
casual,,,straight-sleeve,regular-fit-tops,,50388301080101
feminine,,,,,,49833301040101
casual,plain,,,,,43426804040101
casual,,,,,,49086901040101
casual,horizontal-stripes,,straight-sleeve,,,50424001030101
casual,plain,,,,slim-bottoms,49281301040101
feminine,,,straight-sleeve,,,47951201040101
casual,,,straight-sleeve,regular-fit-tops,,50323301020101
casual,plain,,,,,50565901040101
casual,,,straight-sleeve,,,51265801040101
casual,plain,,,,slim-bottoms,50084603020101
casual,plain,,,regular-fit-tops,,50210303080101
casual,,,,regular-fit-tops,,49669201050101
feminine,,,straight-sleeve,,,49174901050101
casual,,,,,slim-bottoms,48637104110101
casual,plain,,,regular-fit-tops,,50391702080101
casual,,,,,,50545901050101
casual,horizontal-stripes,,straight-sleeve,regular-fit-tops,,48784601050101
casual,,,straight-sleeve,,,51232501020101
casual,,,straight-sleeve,regular-fit-tops,,51237401040101
casual,plain,,,,,49979301100501
feminine,,,,,,50484701030101
casual,plain,,straight-sleeve,regular-fit-tops,,51265101040101
casual,,,straight-sleeve,,,48958001020101
casual,,,,,,48339401020101
casual,plain,,,,,43429208040101
feminine,,,,,,47755201050101
casual,,,straight-sleeve,,,47935101020101
,plain,,,,,48337601030101
casual,plain,,,,,49102401030101
casual,,,,regular-fit-tops,,49771901050101
casual,plain,,,,,48457203110101
casual,plain,,,,,49400901230101
casual,,,,,slim-bottoms,51354001360101
casual,,,straight-sleeve,oversized-tops,,51165903020101
casual,plain,,,,slim-bottoms,44695806020101
feminine,,,,,,50306401030101
casual,plain,,,,,50196703050101
casual,,,,,,50067601040101
casual,,,,,,48045401040101
casual,,,,,,50378501020101
casual,,,,,slim-bottoms,50638001050101
